Name,Version,Type,Resolution,Time and Space,TimePeriod,Link,Citation and DOI (Where Available)
NOAA-CIRES 20th Century Reanalysis (20CR),2c,Reanalysis,"2deg x2deg, 24 vertical levels",3-hourly,1851-2014,www.esrl.noaa.gov/psd/data/20thC_Rean/,Compo etal. (2011)
NOAA-CIRES 20th Century Reanalysis (20CR),3,Reanalysis,0.5deg x0.5deg,3-hourly,1851-2020,www.esrl.noaa.gov/psd/data/20thC_Rean/,Slivinski etal. (2019)
AERONET AOD Level 2.0,3,Remote Sensing,Point-based,Monthly,1995-2020,https://aeronet.gsfc.nasa.gov/data_push/AOT_Level2_ Monthly.tar.gz,Giles etal. (2019)
AIRS specific humidity,RetStd-v5,Remote Sensing,1deg x1deg,Monthly,2003-2010,https://esgf-node.llnl.gov/search/obs4mips/,Susskind etal. (2006); Tian etal. (2013)
AIRS-6 climate data products,,Remote Sensing,,Various,2002-2020,http://disc.sci.gsfc.nasa.gov/AIRS/data-holdings,Susskind etal. (2014)
AMOC dataset,,"In situ,reanalysis",Regional,Monthly,2004-2017,,Smeed etal. (2018)
"Advanced Microwave, Scanning Radiometer 2(AMSR2)",,Remote Sensing,,3-hourly,2012-2019,https://lance.nsstc.nasa.gov/amsr2-science/data/level2/ rainocean/,Kummerow etal. (2015)
Aqua’s Advanced Microwave Scanning Radiometer for Earth Observing System (AMSR-E),,Remote Sensing,5.4-56km,,2002-2011,,Kawanishi etal. (2003)
Advanced Scatterometer (ASCAT),,Remote Sensing,25km,Daily,2006-2016,,Wagner etal. (1999)
Cross-calibrated multi-platform wind dataset (Atlas),,"Remote Sensing, in situ ",25km,6-hourly,1987-2020,www.remss.com/measurements/ccmp/,Atlas etal. (2011)
Berkeley Earth surface air temperature,,In situ,1deg x1deg(or equivalent equal-area grid),Monthly,1750-2020,www.berkeleyearth.org,Rohde and Hausfather (2020)
Boulder stratospheric water vapour,,In situ,Point-based,Profiles approx.monthly,1980-2010,,Hurst etal. (2011)
NCEP Climate Forecast System Reanalysis (CFSR),,Reanalysis,"T382, approx. 38 km",Hourly,1979-2010,https://cfs.ncep.noaa.gov/cfsr/,Saha etal. (2010)
Climate Hazards Group InfraRed Precipitation with Station data (CHIRPS),2,Remote Sensing,0.25deg x0.25deg,"Daily, monthly",1981-2018,www.chc.ucsb.edu/data/chirps,Funk etal. (2015)
CPC Merged Analysis ofPrecipitation (CMAP),,Remote Sensing,2.5deg x2.5deg,Monthly,1979-2020,www.esrl.noaa.gov/psd/data/gridded/data.cmap.html,Xie etal. (2007a)
Climate Prediction Center (CPC) Niño indices,,In situ,Regional,Monthly,1950-2020,www.cpc.ncep.noaa.gov/data/indices/,Derived from ERSSTv5
Climate Prediction Centre (CPC) Precipitation,,In situ,2.0deg x 2.5deg (hourly); 0.25deg x 0.25deg (Daily),Hourly; Daily,1948-2006,,Higgins etal. (2000); Xie etal. (2007b); Chen etal. (2008)
"CPC teleconnection indices (AAO, AO, NAO, PNA)",,In situ,Regional,Daily,1950-2020; (1979-2019 for AAO),www.cpc.ncep.noaa.gov/products/precip/CWlink/daily_ ao_index/teleconnections.shtml,www.cpc.ncep.noaa.gov/products/precip/CWlink/daily_ ao_index/teleconnections.shtml
CPC Unified GaugeBased Analysis of GlobalDaily Precipitation,,RemoteSensing,0.5deg x0.5deg,Daily,1979-2019,https://psl.noaa.gov/data/gridded/data.cpc.globalprecip.html,Xie etal. (2010)
CloudSat CloudProfilingRadar (CPR),,RemoteSensing,"1.5km horizontal,0.5km vertical",,2006-2019,,Tanelli etal. (2008)
CRU TS,4.04,In situ,0.5deg x0.5deg,Monthly,1901-2020,https://crudata.uea.ac.uk/cru/data/hrg/cru_ts_4.04/,Harris etal. (2020)
CRUTEM,5,In situ,5deg x5deg,Monthly,1850-2020,https://crudata.uea.ac.uk/cru/data/temperature/,Osborn etal. (2021)
Mexican climate(Cuervo-Robayo),,In situ,30 arcsec,Monthly,1910-2009,,Cuervo-Robayo etal. (2014)
3D-VAR regionalreanalysis(Dahlgren),,Reanalysis,0.2deg x0.2deg,6-hourly,1989-2010,,Dahlgren etal. (2016)
ERA-5,,Reanalysis,"30km, 137 vertical levels",Hourly,1979-2020,www.ecmwf.int/en/forecasts/datasets/reanalysis datasets/era5,Hersbach etal. (2020)
GHCN precipitation,2,In situ,5deg x5deg,Monthly,1900-2014,www.esrl.noaa.gov/psd/data/gridded/data.ghcngridded.html,Jones and Moberg (2003)
Global Historical Climatology Network (GHCN)- Monthly,4,In situ,Point-based,Monthly,1880-2020,www.ncdc.noaa.gov/ghcnm/,Menne etal. (2018)
GISTEMP,4,In situ,2deg x2deg,Monthly,1880-2020,https://data.giss.nasa.gov/gistemp/,Lenssen etal. (2019)
GLDAS,,Reanalysis,1deg x1deg,Monthly,1951-2010,https://hydro1.gesdisc.eosdis.nasa.gov/data/GLDAS/ GLDAS_NOAH10_M.2.0/,Rodell etal. (2004)
Global Precipitation Climatology Centre (GPCC),8,In situ,0.25deg x0.25deg,Monthly,1981-2020,ftp://ftp.dwd.de/pub/data/gpcc/html/fulldata-monthly_ v2018_doi_download.html,Becker etal. (2013); Schneider etal. (2017)
Global Precipitation Climatology Project (GPCP),2.3,"RemoteSensing, in situ",2.5deg x2.5deg,Monthly,1979-2020,www.esrl.noaa.gov/psd/data/gridded/data.gpcp.html,Adler etal. (2018)
Gravity Recovery andClimate Experiment (GRACE),,Remote Sensing,400 m,3 days,2002-2017,https://gracefo.jpl.nasa.gov/data/grace-fo-data/,Tapley etal. (2004); Wouters etal. (2019)
GRID-Sat,,Remote Sensing,4km,15-minute,1994-2016,,Inamdar and Knapp (2015)
Global StreamflowIndicesand MetadataArchive (GSIM),,In situ,Point-based,Daily,1806-2016,,Do etal. (2018)
GSMaP,,Remote Sensing,0.1deg,Hourly,2007-2020,,Kubota etal. (2020)
GEWEX Water Vapour Assessment (G-VAP),,"Reanalysis,Remote Sensing",2deg x2deg,Monthly,1988-2009,http://gewex-vap.org/,Schröder etal. (2018)
Hawaii OceanTime-seriesData,,In situ,,Point-based,1988-2018,http://hahana.soest.hawaii.edu/hot/hot-dogs/interface.html,Dore etal. (2009)
Boulder stratosphericwatervapor (Hegglin),,In situ,,,1980-2010,,Hegglin etal. (2014)
Integrated GlobalRadiosonde Archive (IGRA),,In situ,,Point-based,1900-2019,https://data.noaa.gov/dataset/dataset/integrated-global radiosonde-archive-igra-version-2,Durre etal. (2006)
"IPRC subsurface, temperaturedata",,In situ,1deg x1deg,Monthly,2005-2020,http://apdrc.soest.hawaii.edu/projects/Argo/data/gridded/ On_standard_levels/index-1.html,http://apdrc.soest.hawaii.edu/projects/Argo/data/gridded/ On_standard_levels/index-1.html
Landsat Global Land Survey(GLS) database,,Remote Sensing,Global images,Daily,1972-2019,,Gutman etal. (2013)
Combined satellite andstation data (Maidment),,"Remote Sensing, in situ ",0.0375deg x0.0375deg,10-day,1983-2012,,Maidment etal. (2014)
Marshall SAM index,,In situ,Regional means,Monthly,1957-2020,www.nerc-bas.ac.uk/icd/gjma/sam.html,Marshall (2003)
Princeton MEaSUREs,,"Reanalysis, remote sensing, in situ",0.5deg x0.5deg,Monthly,1950-2019,,Pan etal. (2012)
Multivariate ENSO Index(MEI),,In situ,,Monthly,1977-2017,www.esrl.noaa.gov/psd/enso/mei/,Wolter and Timlin (1998)
MERRA-2 reanalysis,2,Reanalysis,"0.5 x0.66deg,72 vertical levels",Hourly,1980-2020,https://gmao.gsfc.nasa.gov/reanalysis/MERRA-2/,Gelaro etal. (2017)
MERRA-2 reanalysis- Land,2,Reanalysis,"0.5deg x0.66deg,72 vertical levels",6-hourly,1980-2020,http://gmao.gsfc.nasa.gov/pubs/office_notes,Reichle (2012)
MODIS Aerosol Optical Depth 550nm,MYD08_M3,Remote Sensing,1deg x1deg,Monthly,2003-2011,https://ladsweb.modaps.eosdis.nasa.gov/search/order,Platnick etal. (2003)
MODIS NDVI/EVI vegetation greenness index,6,Remote Sensing,1km,16-day,2000-2018,,Myneni etal. (2015)doi:10.5067/MODIS/MCD15A2H.006
Moderate Resolution Imaging Spectro-radiometer (MODIS),MCD12Q1,Remote Sensing,500 m,Annual,2001-2019,,Loveland and Belward (1997)
Northern Hemisphere Blended Snow Cover Extent and Snow Mass Time Series (Mudryk),,"RemoteSensing, in situ",,Monthly,1980-2018,http://data.ec.gc.ca/data/climate/scientificknowledge/ climate-research-publication-based-data/northern hemisphere-blended-snow-extent-and-snow-mass time-series/,Mudryk etal. (2020)
NCEP-NCAR Reanalysis,,Reanalysis,2.5deg x2.5deg,Daily and monthly,1980-2020,www.esrl.noaa.gov/psd/data/gridded/data.ncep. reanalysis.html,Kalnay etal. (1996)
NOAA Global Temp,5,In situ,5deg x5deg,Monthly,1880-2020,www.ncdc.noaa.gov/data-access/marineocean-data/ noaa-global-surface-temperature-noaaglobaltemp,Huang etal. (2020)
NOAA Global Temp- Interim,,In situ,5deg x5deg,Monthly,1850-2020,,Vose etal. (2021)
NOAA reconstructedsnowcover dataset,,"Remote Sensing, in situ ",Hemispheric,Monthly,1915-1997,https://nsidc.org/data/g02131,Brown (2002); Brown and Robinson (2011)
NOAA STAR satellitetemperature,3,Remote Sensing,"2.5deg x2.5deg,3 vertical layers",Monthly,1979-2020,www.star.nesdis.noaa.gov/smcd/emb/mscat/,Zou and Wang (2011)
National Oceanography Centre (NOC) surface flux and meteorological dataset,2,In situ,1deg x1deg,Monthly,1973-2014,http://badc.nerc.ac.uk/data/nocs_flux/,Berry and Kent (2011)
NASA Water Vapor Project MEaSUREs (NVAP-M),,Remote Sensing,1deg,Daily,1988-2008,https://public.satproj.klima.dwd.de/data/GVAP_data_ archive/v1.0/TCWV/long/,Vonder Haar etal. (2012)
USA temperature (Oyler),,In situ,30-arcsec,Daily,1948-2012,,Oyler etal. (2015)
PERSIANN-CDR,,Remote Sensing,0.25deg x0.25deg,Daily,1982-2020,www.ncdc.noaa.gov/cdr/atmospheric/precipitation persiann-cdr,Ashouri etal. (2015)
Randolph Glacier Inventory,6,Remote Sensing,"Decametric shapefiles of glacieroutlines, global 0.5deg global grid of glacierized area",,1955-2014,www.glims.org/RGI/rgi60_dl.html,Scherler etal. (2018)
REGEN global precipitation,1,In situ,1deg x1deg,Daily,1950-2016,https://researchdata.ands.org.au/rainfall-estimates gridded-v1-2019/1408744,Contractor etal. (2020)doi:10.25914/5ca4c380b0d44
"MSG-based griddeddatasetsof clouds,\precipitation and radiation (Roebeling andHolleman)",,Remote Sensing,0.27deg x0.27deg,Daily,2005-2019,,Roebeling and Holleman (2009)
ROM SAF radio occultation climate data record,,Remote Sensing,"5deg latitude bins,200m vertical",Monthly,2001-2020,www.romsaf.org,Gleisner etal. (2020)
Arctic permafrost layertemperature (Romanovsky),,In situ,Site-based,Annual,1977-2020,,Romanovsky etal. (2020)
Remote Sensing Systems (RSS) precipitation andwater vapour,7,Remote Sensing,0.25deg x0.25deg,2 per day,1987-2020,www.remss.com/measurements/rain-rate/,Wentz (2013)
Remote Sensing Systems RSSsatellite temperature,4,Remote Sensing,"2.5deg x2.5deg,5 vertical layers",Monthly,1979-2020,www.remss.com/measurements/upper-air-temperature/,Mears and Wentz (2017)
Rutgers University/NOAA snow cover extent dataset,V01r01,Remote Sensing,100-200km,Weekly,1966-2020,https://climate.rutgers.edu/snowcover/,Estilow etal. (2015)
Southern OscillationIndex(SOI),,In situ,Regional time series,Monthly,1876-2020,www.bom.gov.au/climate/current/soihtm1.shtml,Troup (1965)
State University of New York (SUNY) radiosonde dataset,,In situ,10deg x10deg,Monthly,1958-2020,,Zhou etal. (2021)
TRMM PrecipitationRadar3A25,7,Remote Sensing,0.5deg,Monthly,1997-2014,,Iguchi etal. (2000)
TRMM GPOF,GPOF,Remote Sensing,0.25deg x0.25deg,Daily,1997-2015,,Stocker etal. (2018)
TRMM MicrowaveImager(TRMM TMI),TMI,Remote Sensing,0.25deg x0.25deg,3 day,1997-2015,,Wentz etal. (2001)
TRMM Multi-Satellite Precipitation Analysis,7,Remote Sensing,0.25deg x0.25deg,3-hourly,1997-2018,https://disc.gsfc.nasa.gov/datasets/TRMM_3B42_7/ summary,Huffman etal. (2007); TRMM (2011); Z. Liu etal. (2012)
Tropical Rainfall Measuring Mission Precipitation Radar (TRMM PR),PR,Remote Sensing,0.5deg x0.5deg,Monthly,1997-2015,,Haddad etal. (1997)
University of AlabamaatHuntsville (UAH) satellite temperature,6,Remote Sensing,3 vertical layers,Monthly,1979-2020,www.nsstc.uah.edu/climate/,Spencer etal. (2017)
UCAR/ NOAA radio occultation data,,Remote Sensing,5deg latitude bands,Monthly,2002-2020,,Steiner etal. (2020)
Global temperaturedataset(Vaccaro),,In situ,5deg x5deg,Monthly,1850-2020,,Vaccaro etal. (2021)
W5E5 bias-adjustedreanalysis,1,Reanalysis,0.5deg x0.5deg,Daily,1979-2016,https://dataservices.gfz-potsdam.de/pik/showshort. php?id=escidoc:4855898,Lange (2019)doi:10.5880/pik.2019.023
Wegener Centre radiooccultation dataset,,Remote Sensing,0.1km vertical,Monthly,2001-2020,,Angerer etal. (2017)
Global Earth Observation for Integrated Water Resource Assessment (Earth2Observe) Water ResourcesReanalysisv2 (WRR2),2,Reanalysis,0.5deg x0.5deg,Monthly,1979-2012,,Schellekens etal. (2017)